runtime,implementation,scenarioId,plotKind,sizeLabel,boundary,outputTarget,elements,width,height,dpi,byteCount,datasetHash,warmupIterations,measuredIterations,meanMs,medianMs,p95Ms,minMs,maxMs,stdevMs,throughputElementsPerSec
rust,ruviz,line,line,100k,render_only,png_bytes,100000,640,480,100,43371,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,13.791637349999998,13.7376665,14.041776800000001,13.288333,15.194958999999999,0.367555887068249,7279256.633577472
rust,ruviz,line,line,100k,public_api_render,png_bytes,100000,640,480,100,43371,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,13.88279805,13.9062505,14.040333350000003,13.646042000000001,14.144042,0.14072529578063595,7191010.977401853
rust,plotters,line,line,100k,public_api_render,png_bytes,100000,640,480,100,15993,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,1.72318745,1.722854,1.7730812500000002,1.6668749999999999,1.779375,0.03716377834595805,58043223.62777113
rust,ruviz,line,line,500k,render_only,png_bytes,500000,640,480,100,24376,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,25.493243800000002,25.481854500000004,27.170222900000002,24.0285,27.552083000000003,1.023352276665011,19621805.783405595
rust,ruviz,line,line,500k,public_api_render,png_bytes,500000,640,480,100,24376,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,27.278718800000014,27.439500000000002,27.66085,26.000584,27.726875000000003,0.5371334846713244,18221906.37584504
rust,plotters,line,line,500k,public_api_render,png_bytes,500000,640,480,100,11918,bb2c854f3c82323e5fdb91fa340248e3f1cff60601ae3783f961a40ada3de5e0,5,20,5.59262905,5.583729,5.6422705,5.540958000000001,5.755083,0.0441001625444567,89545893.07611455
rust,ruviz,line,line,1m,render_only,png_bytes,1000000,640,480,100,26705,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,30.338852050000003,30.2987505,30.714277050000003,30.174333,30.876291000000002,0.17380849921435856,33004661.363840733
rust,ruviz,line,line,1m,public_api_render,png_bytes,1000000,640,480,100,26705,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,35.7063937,35.920688,36.212301749999995,34.108417,36.487208,0.6620936430315654,27839110.431292407
rust,plotters,line,line,1m,public_api_render,png_bytes,1000000,640,480,100,8450,a99f5c6c0498478ac2e21ec841c22c98fa67971d4e5be8cb3469ac9e62356b73,5,20,10.97852495,10.9750415,11.1950107,10.744416999999999,11.313165999999999,0.17159400310397652,91115828.58251607
rust,ruviz,scatter,scatter,100k,render_only,png_bytes,100000,640,480,100,187909,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,2.28059175,2.2799375,2.3677875,2.1844170000000003,2.40175,0.055603180765020056,43860851.448778756
rust,ruviz,scatter,scatter,100k,public_api_render,png_bytes,100000,640,480,100,187909,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,2.6596624499999995,2.6590625,2.7327673000000003,2.559875,2.776625,0.055547774936063006,37607239.39358327
rust,plotters,scatter,scatter,100k,public_api_render,png_bytes,100000,640,480,100,47900,a46d0038919ead765fe86c88bfecc07db54acdbe2c751326d1c3a64350d257d8,5,20,2.7529646000000003,2.7487705,2.8366485499999996,2.665375,2.9827500000000002,0.07394940880723797,36379901.48686477
rust,ruviz,scatter,scatter,250k,render_only,png_bytes,250000,640,480,100,300368,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,3.4454707500000006,3.389625,3.8199226,3.2182500000000003,3.8596250000000003,0.19802979012736316,73754471.36482649
rust,ruviz,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,300368,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,5.0120105,4.876104,6.3089455,4.438,6.429833,0.539551489209927,51270440.499218225
rust,plotters,scatter,scatter,250k,public_api_render,png_bytes,250000,640,480,100,34394,13bf7083712ae181cae3443a816b8c78bba1e470f1d55bb8c09f5c089cecaa12,5,20,6.47677905,6.488104,7.1995726,5.655083,7.788375,0.5218875831755795,38532058.05578949
rust,ruviz,scatter,scatter,500k,render_only,png_bytes,500000,640,480,100,299347,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,4.895564500000001,4.8660625,5.0930399,4.704958,5.10725,0.11686275539687568,102752482.11464609
rust,ruviz,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,299347,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,7.198654300000001,7.1797085,7.4345598,6.946375000000001,7.446791999999999,0.15188815716213677,69640710.34360239
rust,plotters,scatter,scatter,500k,public_api_render,png_bytes,500000,640,480,100,19849,6151ba3542b2b645cbbb4be0fbf8bb868a18da7e9e93fcfc0dfdffe3b5bf0048,5,20,12.147822899999998,12.0261455,13.773255950000001,11.2675,14.004542,0.7126738555357495,41576081.04774718
rust,ruviz,histogram,histogram,100k,render_only,png_bytes,100000,640,480,100,7208,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,1.5306187999999996,1.520896,1.5906271,1.481834,1.604917,0.03604180759007515,65750715.367783196
rust,ruviz,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,7208,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,3.1855477,3.1987915,3.2270101,3.0772500000000003,3.353875,0.05682291125602415,31261806.21650395
rust,plotters,histogram,histogram,100k,public_api_render,png_bytes,100000,640,480,100,7958,52c1b6c47f7aa39ea17de6f03853499569caeef82ed7d0d2527b9636d212c24a,5,20,0.7621581500000001,0.7617915,0.7869913500000001,0.731125,0.787625,0.016934320503861386,131269514.03369556
rust,ruviz,histogram,histogram,1m,render_only,png_bytes,1000000,640,480,100,7220,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,2.2695000500000004,2.2529795000000004,2.41670385,2.1446669999999997,2.4831250000000002,0.08432330583621295,443856679.5658815
rust,ruviz,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,7220,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,20.876343599999995,20.719229,21.69199615,20.305542,21.7315,0.406471385101756,48264344.19929429
rust,plotters,histogram,histogram,1m,public_api_render,png_bytes,1000000,640,480,100,7844,4411c1d13a7c32a0e886b128951e4891611f7298039147b3e7a42b6368c63ad1,5,20,0.7706957,0.7729374999999999,0.79860445,0.7356659999999999,0.809291,0.019909315874986778,1293765666.6936202
rust,ruviz,histogram,histogram,5m,render_only,png_bytes,5000000,640,480,100,7228,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,5.6240207999999985,5.5732085,6.007639899999999,5.342666,6.0356250000000005,0.18968576239417645,897149281.2443677
rust,ruviz,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,7228,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,124.28082715000001,124.206625,129.20415865,118.798375,131.429375,3.1451606465765374,40255501.669093736
rust,plotters,histogram,histogram,5m,public_api_render,png_bytes,5000000,640,480,100,7574,88dd6f1a74af9aaccc11779d73399b58293f641714c0d89731e364217cbff3b0,5,20,0.7664062499999998,0.7492915,0.8194896000000002,0.743167,0.9831670000000001,0.05236846072196034,6672970399.370605
rust,ruviz,heatmap,heatmap,512x512,render_only,png_bytes,262144,640,640,100,474086,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,5.38233765,5.356875,5.6502021000000004,5.236041999999999,5.670667,0.11811533122515255,48935993.46633999
rust,ruviz,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,474086,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,6.38552705,6.3246459999999995,6.682935400000001,6.140750000000001,6.923958,0.18710739663264916,41448011.47763843
rust,plotters,heatmap,heatmap,512x512,public_api_render,png_bytes,262144,640,640,100,662273,d6e83388d86d7ccf73c04735510f2453502c221c0a33edab5818c4f79f4e3ec7,5,20,2.39123755,2.390396,2.50064615,2.293916,2.543,0.06450687651210145,109665511.48847304
rust,ruviz,heatmap,heatmap,1024x1024,render_only,png_bytes,1048576,640,640,100,659702,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,6.31635215,6.263396,6.8189229000000005,5.778375,7.404083,0.39259735445966454,167413332.9586697
rust,ruviz,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,659702,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,10.20032085,10.1468125,10.77494345,9.568708,10.829292,0.30638130532039237,103340433.26414083
rust,plotters,heatmap,heatmap,1024x1024,public_api_render,png_bytes,1048576,640,640,100,1062026,b300137331a87f639a564df0c3cbf9cd7231cbd67ead169ae49a9fa3994887c5,5,20,2.5185730000000004,2.5125209999999996,2.5913518,2.4459999999999997,2.5917090000000003,0.05018073614645371,417340193.3754982
rust,ruviz,heatmap,heatmap,2048x2048,render_only,png_bytes,4194304,640,640,100,802942,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,7.69201025,7.705,8.13669165,7.239166,8.206833,0.25393755813563196,544361323.8157041
rust,ruviz,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,802942,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,22.48163115,22.424708000000003,22.8971732,21.991625,23.695291,0.3477025232635327,187039403.14406767
rust,plotters,heatmap,heatmap,2048x2048,public_api_render,png_bytes,4194304,640,640,100,1229598,2c5b8bacf8c3f6c2ef6b288cab14a31d5528affcea5b33b4e0c6de0cded48a17,5,20,3.1255105499999996,3.1064585,3.26935625,2.988,3.326,0.07663367261424638,1350188325.3872538
python,ruviz,line,line,100k,render_only,png_bytes,100000,640,480,100,39008,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,444.65597495000003,446.795042,456.0760128,423.935792,469.349333,10.131428240872648,223816.27054849904
python,ruviz,line,line,100k,public_api_render,png_bytes,100000,640,480,100,39008,b011dead6d088b24bf6de0b18338f6f1c160e63fa55daae5584ab9176cf930e9,5,20,580.91416865,579.5224165,625.2485059,535.56975,626.997416,27.773752707561346,172555.8790356128
